"subject_id","date.x","sumsexp","sumscon","expbf","conbf","conrw","exprw","respid","interview_start","interview_end","country","q5a_1","q5b_1","q2_1","q2_2","q2_3","q2_4","q2_5","q2_6","q2_7","q3_1","q3_2","q3_3","q3_4","q3_5","q3_6","q4_1","q6","gender_image","S2","agegroups","totaltime"
"AjQYaN9dQQhhAuIwHch5GpM9bDu1V-AfrqzudvgowAeZCS-xFUH0RZVxCw5rmuYtC0rEnQn5G4L7AJnccuLVIA0UAqfcJDvBE0RqGOD_VkI1","2019-11-20T12:01:23Z",12,6,0.091139088776967,0.0840616543534777,-52,-38,30059,43789.4566006134,43789.4696388079,"Deutschland",2,4,5,4,3,5,1,4,6,4,3,3,3,2,4,5,"Umweltschäden von Menschen verursacht, unser Lebensraum muss geschuetzt werden, damit wir überleben",2,67,6,824
"3leFjLzt5MU2fX0w_ZHHlRwu0LLjMYWh2hkh5IC1woPFh4Zc4Ui6GgK-D-850h6NAsQQ4UvBVPQ83pDVwdB8fgtixtEMAIifvv_P5gyB_RU1","2019-11-20T12:11:36Z",9,12,0.0905961289527686,0.0849973416259908,-50,-39,25887,43789.4654297106,43789.4712072106,"Deutschland",2,3,5,5,4,3,2,4,6,3,2,4,3,2,4,5,"weis nicht",2,52,4,455
"EI5hYIjn7pnyN50-jdMEjeUL8xAaFEtYWPDoe7I4Phwj4sJyawaApOThsGQ0lAV2yHHZ3Lma5UeYsCy1eVGxX4NEjvcgb5pmHtkXUw31_Tk1","2019-11-20T12:12:50Z",12,12,0.0916439166522769,0.0859494236574933,-48,-37,26546,43789.4662081829,43789.4754056366,"Deutschland",1,2,7,4,4,4,4,4,5,4,1,4,1,1,4,3,NA,2,49,4,768
"EUiDgQXUFsA3k940B3O6yX5rPet1YCda_XJkQ5jHyzj_th_TfaCAkNbeuvDcTJPh0wevO-6x-5NV5QBEfR83lkKqDLXqx4TizPDb2G1DDSE1","2019-11-20T12:12:52Z",10,9,0.0916285026985628,0.0854517299910422,-49,-37,29240,43789.4664789352,43789.4715288542,"Deutschland",2,5,6,5,5,4,3,4,4,3,3,3,3,3,3,5,"Gedächtnis",2,32,2,418
"Fbm8gzNZgQ6zV8jKc_Fyx4HKfbwDFbVEjEHNGK7omLB6zTJ9AwU_k5HHl20AFmKmgUOcuIaLCCr0GT8VQO9Qdy8UMLmcREex_Cn0eePuzZ81","2019-11-20T12:13:52Z",9,10,0.0910809954802455,0.0854374275959211,-49,-38,26171,43789.4656639699,43789.4738708333,"Deutschland",1,4,6,4,5,3,1,3,5,4,2,3,1,1,5,5,"Wirkung von Bildern",1,54,4,597
"RNz1hKa5K4TLgSf6b7mIZWAZcf6NQ20OTaFJH-B0h43hIheuTxffa5ME_oM9PiKawch4J79S5M6RIQTOx_ROfan33FHlwy-F-K5pGgGYOEc1","2019-11-20T12:37:55Z",12,14,0.0921376450409255,0.0873936833873302,-45,-36,26923,43789.3754423958,43789.4901144329,"Deutschland",1,4,6,5,5,2,2,6,4,4,1,3,4,1,4,5,NA,1,64,5,502
"XNg0qkioMfttmB9yugSZXdutNJ_htr7jSkzc9ZgeHzswREEOi7obIkoS8ii7dvdTtC-auRungJrTg4-LjaoQi9IkYaj0suVszGza6wM3BIU1","2019-11-20T12:39:13Z",14,10,0.0943282481867375,0.0873790421858441,-45,-32,27057,43789.4839368403,43789.4915268866,"Deutschland",3,5,6,7,7,5,1,6,6,2,3,4,3,4,5,5,"Wie wir auf die Bilder nach dem Einblenden der Ablenkung innerlich reagieren",1,60,5,596
"nV89td0awx69pQ4q70DUTQlIh-SpKsBb-_p09-jUEBUSaTfYD-0muFaKTdEqK7W7D_zMbNVJU3XjiBS34anQl76rfrol6S00tyHrIPNl_-w1","2019-11-20T12:45:34Z",10,8,0.0943123710924657,0.0863782565744686,-47,-32,26427,43789.4818139699,43789.5413631944,"Deutschland",3,3,6,5,6,4,2,6,6,4,2,4,2,3,4,5,"postiv und negativ",2,46,4,4881
"jJtDvihb2zF82pBFmJEYNabhONuXk_LRaUZ4eeJrLx4BsJlrglk4zf4jF8VFkKxsV93yu-EvESbf4t0ylroK3OH36AZNWbJ4qyqTlVjZ1y41","2019-11-20T12:46:32Z",9,5,0.0937401654854812,0.0839842918585121,-52,-33,26388,43789.489784375,43789.4950578704,"Deutschland",4,4,6,5,4,5,1,5,4,3,4,3,2,2,4,5,NA,2,34,2,423
"RFU680CBb9LufqpbGvntWxGFov9XChuS3eI5Ku19fFTLB65mnUvWoEnGfkILP6uFswuSDb5Ca6J1H0XEPzpQcAi9VJ-bgPX4pDiexHOb4Ao1","2019-11-20T12:49:47Z",9,11,0.0931732522235127,0.0844413902471263,-51,-34,29940,43789.491718831,43789.4995332176,"Deutschland",4,2,6,5,5,5,4,7,6,4,5,4,2,3,3,4,"Wechselwirkung von verschiedenen Situationen die positive oder negative Gefühle hervorrufen. (gut/Gefahr/unglück/Glück/Zufriedenheit/schlecht/...)",1,38,3,571
"5OQIBstd2OsoVTAgwW68fE-kTjimg8_DaNfDmNFEfdsX-0LEMPe6HiLdDRcQNTaW2M8VKI5uPOagsC3uuQixg90Sq7VORhsXhG9QvE5NAIM1","2019-11-20T12:51:34Z",11,12,0.0937096111440578,0.0853830656615431,-49,-33,26623,43789.4928562847,43789.4998577546,"Deutschland",3,2,7,7,7,7,1,4,7,5,3,4,3,3,5,5,"alles was passieren kann in einen Laben , oder was passiert auf der Welt",2,58,5,561
"POxafA6CGsjOkHkbw-aSdJjIZS4CY9mY4zeqbyfDsrmBwSoY3euYizFniqnnKnf0GVFhjhddKB6mx-TiUR63vv7fpRiYSbBmnvWZDnU52t41","2019-11-20T13:00:29Z",12,12,0.094813806664263,0.0863412581599086,-47,-31,25817,43789.4959254977,43789.5055441319,"Deutschland",2,4,2,3,2,1,1,2,6,5,1,4,2,2,5,5,"Emotionale Wirkung von Bilderwelten Wirkung von Farbe / momochromen Darstellungen von emotionalen Motiven",2,45,4,769
"DmQk537gsWo0cUFSmuGeFcJBmHlXAYPo_3GHdRxpyi3rDJRy4L2aMjfJ_eEi92HaXEXcR6CIweC06-EV6XOd6nu5HPvb474b_RuGPiYky3g1","2019-11-20T13:09:17Z",15,11,0.0976942374234616,0.0868188030139099,-46,-26,27991,43789.4407634259,43789.5122756944,"Deutschland",4,3,6,4,2,3,2,2,7,5,3,5,2,1,5,5,"Ob die Menschen mehr positive oder negative Bilder in Erinnerung behalten",2,24,1,598
"vuQnmabj45ACCPVrTW0wBLN83CCdMDK4AysF7dneGR9f4SgIVsxYNqPjcX866UAf05iGNqMTa-29zhgB3_1psFObVBLVjizqjXQyFeimMH81","2019-11-20T13:16:08Z",12,12,0.0988709802812861,0.0878023946520031,-44,-24,26399,43789.5095740394,43789.5159265856,"Deutschland",3,3,5,3,4,4,2,4,4,3,3,2,3,3,3,5,"weiss nicht",1,56,5,518
"eF3HEYEdAvSHk06KOu-spJ1-PPDxIn_psmDyzYvpNAXrowXARQFt4U-NnlndLOaUkifE40Yzg0L0Q-TUCGJoiLMXNnk8ky47tYzynXSS4no1","2019-11-20T13:22:08Z",10,9,0.0988543219446024,0.0872883329648874,-45,-24,26746,43789.509725081,43789.5222794792,"Deutschland",3,5,7,7,7,5,4,4,2,3,2,2,3,4,3,5,"Ob Bilder mit Schrecken und Bilder mit schönen Motiven in irgend einer Weise Menschen beeinflussen oder Sie kalt lässt.",1,57,5,662
"7RyzB8UqJ4pfhmQNgUunNvXZQjP1t4u_XpzHYzg9N0drc7byG2_ycs60GlXVC0RcJXjWjtKWG7I0Fa87Sqz5nVnOgKJ1vXGEpRzwkuBlYfE1","2019-11-20T13:37:51Z",10,5,0.0988376712152659,0.0848556280506487,-50,-24,29343,43789.4056892014,43789.5315294329,"Deutschland",5,4,4,5,6,6,2,4,6,4,2,4,2,2,3,4,"Einstellungen zu Stereotypen",1,38,3,10817
"5bZd2_YrL4N_j4KCGTMAjYtXdJbVbcThZdf687edW2cWgZ6fxOfzxtPQHbHK5Y4_7r6BG_en8qQQscg2RbVpFSWD8uPeA1ug5T9SuPLw2H41","2019-11-20T13:54:54Z",12,11,0.1000358203125032,0.0853200466467574,-49,-22,27663,43789.5373624653,43789.5444180903,"Deutschland",4,2,2,2,1,2,1,1,6,5,1,5,1,1,5,5,"Ob die Wahrnehmung der positiven oder negativen Bilder durch Menschen mit unterschiedlichen Persönlichkeitsmerkmalen, wie z.B. Optimismus bzw. Depressivität verstärkt wahrgenommen- und die gegensetzli",2,38,3,551
"jBlfaz9E_8nA-vLY0B0cYDJAKs9I4efMssCAQJ-4Vkj2OSiHS8-C-AFTCIILQQ8AIXPtJDWaoam2doJlAxuBPmOUd4T-P8ErrvfBddC_1W41","2019-11-20T13:57:35Z",9,9,0.0994099704782711,0.0848285975759046,-50,-23,25931,43789.5385772801,43789.5454878125,"Deutschland",2,4,4,5,4,5,2,3,5,4,1,3,2,4,4,5,NA,2,78,6,530
"f7YZx66A9xF5VlBljkcaicm3knzzaopoJyPQysu-vkRd4bYwUyddH-v8fiu2kVTygM1lHosQkL8xKYNa1Q3sm9x2DTRuf3BbJmQTb2NM54A1","2019-11-20T14:02:37Z",12,9,0.1006188239212299,0.0843415222215807,-51,-21,28230,43789.5426538194,43789.5489178241,"Deutschland",3,3,7,3,3,2,3,3,5,3,2,4,3,2,4,5,"Ich habe wirklich keine Ahnung.",2,27,2,496
"W0T-Wq9vA1InnS6CcjZS1XVzl08fAUJCKuLMhjbEeY9k3EU55wOZr_zyAkUAhfHEObBzQgPWvWqVYNaxhxUitA7R_zmAl1h-bQSlTj7nQsM1","2019-11-20T14:08:31Z",14,11,0.1031244748979517,0.0848015918305452,-50,-17,26057,43788.6763703704,43789.5522852662,"Deutschland",2,3,3,2,3,2,2,2,3,3,1,3,2,2,3,5,NA,2,37,3,452
"OOMe19SZvq1O_sCPTUE_NPqOl8SxteDQjKhRMA0C-r9iYJWB4mt55-NFg-HLFBEf9PcPwm0SBr2TZea8YdKfx5ZTogVwAY_UNBktw1U4bgc1","2019-11-20T14:12:55Z",7,9,0.1012136448306396,0.0843147111466288,-51,-20,29662,43788.5135010417,43789.5551728819,"Deutschland",4,3,4,6,5,6,4,6,5,3,4,3,4,4,2,5,"alles was so auf der ganzen welt pasiert",2,29,2,390
"L-aX_rsKNnLTZnlOqBUYFfy7ydn50rzdwo5bM8nogvI3ilCMq895p5qcJ2Fz3ZjBG4XoFw6TiTxydp7_Fn_Pt3S4q4ke-FX2CtW0W0DpCXY1","2019-11-20T14:27:33Z",7,12,0.0993569955483069,0.0852539538322947,-49,-23,26252,43789.5594416667,43789.5658768866,"Deutschland",2,3,6,5,4,4,1,4,5,4,1,3,2,1,5,5,"wie man auf positive und negative Bilder reagiert. Zusätzlich nimmt man bei den Bildern mit den vielen Quadraten Teile der Bilder auf.",2,65,6,530
"uiaGqxPX-JSay8qPaoKBK8361OV47RONfpX4_pD6d-kTfSCFIr_VZ3ohYHUH0-p4j1pKuLHnqV7Otf1pnlQgfrbZnvzTAQftEIPoa2mP0oQ1","2019-11-20T14:27:41Z",13,8,0.101185453451394,0.0842917411560923,-51,-20,26126,43789.5594300579,43789.5654872685,"Deutschland",4,2,7,7,7,6,6,7,5,4,4,3,3,3,3,5,"keine Ahnung ...",2,55,5,467
"Y2zfYgfm-xIzw39dwMn69GC6maouKXAe49xJ7OUA2wrpf_pGMUZ6GaVPsS82uUWldDw__lAzzt5qTlh4e7wh7MM6x-qYSIPiUXTrhfhAuSs1","2019-11-20T14:29:49Z",12,13,0.1024264911035247,0.0857150663310221,-48,-18,28756,43789.560540162,43789.5679631597,"Deutschland",4,2,7,5,5,5,3,5,2,2,4,3,3,2,2,5,NA,2,53,4,565
"KI_xItem5AFrfoh70j2Gxy0E-zKCqbfqVy9cbm6e7pwCXiiDIvX7-809iK1kwJ6n_W1XClfyEFdJBIS63XD79yfb_c00e9E6IRbH3Kzx1ww1","2019-11-20T14:37:20Z",8,11,0.1011540155659889,0.0861870036735841,-47,-20,26572,43789.5655877662,43789.5732699421,"Deutschland",2,3,5,3,4,4,1,4,4,3,2,3,3,2,4,3,"es gibt und nicht schöne eindrücke",1,65,6,609
"J2btMP6KKobfGoyv3Z8ePoDRuBVat-Q7rL5xe2jx1PIlxRmtFoDJuBcxXOKid2wfA8mUYQLj4FqHGrz5AZTHqrfxeTVaroyjU6KFCvsjH0s1","2019-11-20T14:45:15Z",8,11,0.0999056187139778,0.0866630769711894,-46,-22,27086,43789.5713988773,43789.5786990394,"Deutschland",2,4,5,4,3,3,2,5,6,4,3,5,3,2,4,5,"Ob man mehr negative oder positive Dinge in der Momentaufnahme wahrnimmt",2,37,3,587
"XaZTdVIrhtU75m6305QpKCqd0HedaR9Ov86QuhKLG9Kswqos_rPTAhl9yxX7PPXdS8XS-LDh77yCUTMCi_1euaeWIE814msKIbRYkxt7tB41","2019-11-20T14:47:37Z",7,11,0.0980863253989841,0.0871433322680625,-45,-25,26970,43788.3762680903,43789.5807057523,"Deutschland",3,5,5,5,7,5,2,7,4,3,4,3,4,3,3,5,"Aufmerksamkeit, ob man die Bilder nach den Störbildern gesehen hat",2,22,1,581
"rU-9DvaxNoX50JSzjwpwntDXc3bx_yXuzBpL9Q1USISRFypRs-9CpDqz_ZyQumrlhRU2aUDuQM6TS-zJjuzsL3y2AJtyNu6CxhI2R3eV-fg1","2019-11-20T15:10:05Z",11,14,0.0986664283181505,0.0891583762642388,-41,-24,25899,43789.5869758449,43789.595646875,"Deutschland",3,5,6,5,5,4,4,5,5,2,3,2,4,2,2,4,"wie schnell ich genervt bin",2,61,5,694
"g6Uaaq3_9ylizsCT0M_vBW0-iBlXPPTcgruHXp0QPVjdwO2n8u0JAeKWGGQ1XgYNpiUR1bOcbAGA-0XZz6DqZFI5waDhfYCCT5kI3lIa46Y1","2019-11-20T15:11:31Z",13,11,0.1004748490109819,0.0896604029193463,-40,-21,29949,43789.5894545139,43789.5977253472,"Deutschland",3,2,6,6,5,4,4,6,2,3,4,3,3,3,3,5,"Negative bzw.positive Eindrücke beim Betrachten der Fotos",1,68,6,622
"IJdMHR1_BUrN2ylC8RNsTDh5dPuGMOlsF8YnPaTuBd8rJKJO1dg8xm67Dkq2g8PHKHOZQJjIN7Wpb6GdAviN90xBAvfO9O1XkPDvwh1QXL01","2019-11-20T15:50:41Z",9,7,0.0998455543720737,0.088115671615152,-43,-22,25933,43789.6177698727,43789.6232048958,"Deutschland",3,5,5,4,4,3,2,2,7,3,2,4,3,4,3,5,"verschiedene stimmungen",1,52,4,438
"o5XHuN65TVr-BPajpTRZJCsgKZX3_DgFumQLyQzQf3RKNl_aR_mz4gtoxAO2NPnQmw0o3sT17_F0CJlGMJUk9Prg2wHexCmNnG0xkyND40Y1","2019-11-20T16:16:22Z",11,11,0.100441784416717,0.0886084690099437,-42,-21,29838,43789.4066722222,43789.6413072107,"Deutschland",5,3,7,7,6,6,2,5,5,2,2,4,2,3,4,5,"Reaktionen auf bestimmte Bilder",1,30,2,539
"WZ2gk44trbC2U6UlVXyHJTMHosTtd-ptFTI-G6dBDcOKfnJaEu-r5bQ0a_Ws0ASIgn79TvARlr0nrb7IuAVqlThyup8oL3qLHIHvBEawWS41","2019-11-20T16:28:11Z",14,10,0.1029379866541545,0.0885937136489309,-42,-17,30004,43789.6293569097,43789.6490974884,"Deutschland",2,5,7,7,7,6,5,7,5,3,5,3,4,4,3,5,NA,2,54,4,482
"CtMpLgGs4rLrgY_vZnfXrhFTOFdOJ73Fve5i1WsC_bXCgciGhZeAi6P8ggEcAhwMxiCZ6YBKP6jbIKe9-nbK5nwxlhXNBzPOrJGxA6sxe781","2019-11-20T16:31:29Z",13,10,0.1049006977682954,0.0885789649932956,-42,-14,29952,43789.6453876968,43789.6525827199,"Deutschland",2,3,6,5,4,4,4,5,4,3,3,3,3,3,3,3,"die Tier -und Pflanzenwelt",2,66,6,543
"VmVfr-E7hblkt2_OarVvQzG4_rGmtMNTgJWgzyGdK2rkcWtgJnXHS2fZTrDqeqpGv-ZSgDHUbjL0UpNVqJML9-hdHxX0bM8cb_Fx7e9oCOk1","2019-11-20T16:59:18Z",10,10,0.1048830672795259,0.0885642230382013,-42,-14,17947,43789.6651211806,43789.672603125,"Deutschland",3,3,5,5,5,4,2,3,5,4,4,4,3,3,3,3,"meine Aufmerksamkeit, auf was geachtet wird, mein Verhalten bei Bilder",1,42,3,604
"S8fYLL7wuN5w9FyUuIpqiGg5TUISAeg2LVxp4rivVF6vgqs9ABTzIuCJqB4KwgM0P5uJJMsK9csXwwm6n_5ow7ICdxMvwTag6b_bba7bTNA1","2019-11-20T17:16:17Z",14,10,0.1075121108051918,0.0885494877786328,-42,-10,26469,43789.6771842245,43789.6827033218,"Deutschland",1,2,4,4,2,4,2,4,6,3,3,3,1,1,4,5,"keine Ahunung Merkfähigkeit",2,63,5,423
"7DnshbP75tg3ijFl08KSJnysASkF-EZ_p9-vmTtMRK5ZEjEHIYKRAOkpFfb6RmgVdCzBtgTo0VZL7zm54RCqMrNQDydluO4rbTtImRGdCq01","2019-11-20T17:51:50Z",11,11,0.1081795201022314,0.0890463160513394,-41,-9,25969,43789.4160425926,43789.707430787,"Deutschland",3,2,7,5,6,5,5,5,7,4,2,4,2,2,2,5,"UMWELT",1,35,3,483
"EtXf19IP6edU5g7rDQMonoYnUmAj0gOBW9bbjUJ3b8Lu1O0NnPChI280rE8Mhjtg5Gk6bgHjFyy9O0VyLF-ctqZLD4bwhv0sR7svp_1D7aM1","2019-11-20T17:57:49Z",11,11,0.1088532974010481,0.0895475576071234,-40,-8,26485,43789.7056004282,43789.7115679398,"Deutschland",1,3,4,4,4,4,1,4,6,4,3,5,1,1,5,5,NA,2,65,6,472
"OXKXqY0tEkPU9q-I9WWgtLVR9MIkYix06x6YYmx0XXgU7ycekXRnOizTsww3imvubl4ZSjafnfHqN1IXnUWTvgVZE5lz1W-tSNnCSQ7R0Kw1","2019-11-20T18:14:03Z",10,12,0.1088349683472206,0.0905796138423022,-38,-8,26148,43788.5327241088,43789.7248907755,"Deutschland",2,5,4,5,4,6,2,1,6,5,4,5,4,5,5,5,"keine ahnung, gewalt?",2,37,3,1518
"KjoT5q4RM4W8SvuCvaNj4h51aTRnJ5qtcg_CK25GczUMksqlg0n8SWbvM0BspIMw51hiP0Ne0CGVZATGhYcCmyK6lAuQnDe_kEK4rRLNwro1","2019-11-20T18:15:17Z",6,11,0.1060931615461314,0.0910944643002611,-37,-12,26290,43789.715940081,43789.7237735301,"Deutschland",1,2,5,5,3,4,2,4,6,4,2,3,2,2,4,5,NA,1,55,5,605
"Us4lSkG96e8yZjKQMpHc-SVq-oG_6ByMCjSnA7QJkenLOHGVGJ6_1OWRjQLO1ePiQuzLobtntVyN-nYRYshgLnjpGb1wPhkm_hcP51qfYjA1","2019-11-20T18:19:12Z",7,8,0.1041010427195081,0.0900276053591168,-39,-15,26238,43789.5199248032,43789.7270803241,"Deutschland",2,4,6,4,3,5,3,4,5,4,3,4,2,4,4,5,"Wie reagiere ich auf die Bilder, welche Gefühle ich dabei habe",2,44,3,17672
"Qq4TareVgbK8g4m_yXHHX5tk5dIJxY_wapoCg9ZYlrSEA1IIaeW1Kq1OLLdR05NkkhLVzsPKgFlCKcYkDMtPDq2D5H87KLJN8UHEa50nmpo1","2019-11-20T18:37:02Z",9,9,0.1034376642591619,0.0894934739760136,-40,-16,26097,43789.7321215278,43789.7388459491,"Deutschland",3,2,5,5,3,5,4,1,4,4,2,4,2,1,5,5,"weiss nicht",1,65,6,557
"2Ng2pp2PgHVrC41MpFKn-IWD4geyT3Cwqr7ayPH-idCtCkdeuCjH2SHo9KbcTmtQc11_3elICtiAXIN62l4SFOxqkaL1R03p_idW9GBXrrk1","2019-11-20T18:38:39Z",8,9,0.1021476081210548,0.0889642021695549,-41,-18,29459,43788.4060589931,43789.7408002315,"Deutschland",1,3,7,6,6,6,1,5,7,4,4,4,3,3,4,5,"umwelt",2,58,5,550
"PJbeq-cFeZ3TYIp5u4jOEA52_c2_J47GTUI-kQcNzlEV0FyrzMYbgscI0SIJhJEufGNrOwZQmsEDv1_4W39hfh2MZVdKrxxRmgSH9GkOKv01","2019-11-20T18:39:38Z",8,9,0.1008820184783876,0.0884397341877011,-42,-20,26782,43789.7342039699,43789.741880787,"Deutschland",3,4,6,6,6,5,4,5,6,2,4,2,4,4,2,5,"Die Wirkung von Bildern positiven und negativen Inhalts",1,65,6,603
"RqaPK4u9iMtRNUabX0vyviRqehBYxmvT6kkHsVvOcCWEilbEtCvjcqtK8yonSV-MeEggb_FlrAdTstyXwYvxcn6cL19jYQkqJuN0Wx7XVP01","2019-11-20T19:44:53Z",13,5,0.1027507230194203,0.0859564804195576,-47,-17,26084,43789.7665965625,43789.7723196759,"Deutschland",3,4,6,6,6,6,4,6,3,2,4,2,4,4,2,5,"Mentalität",1,55,5,424
"LzG4tpeaExOQSUP6JP0pPUJEzhQrjBY1lui46Ls28ykza5VyXx5O5SiOFmOn6wLJGGh-Qsl36iJkUFeTWVaqEAv0ZtEhvT7vcsgxgEdH60E1","2019-11-20T19:55:32Z",11,5,0.1033731596326698,0.0835832631597171,-52,-16,26626,43789.7869770486,43789.7932795949,"Deutschland",3,3,5,4,3,5,3,3,6,3,3,5,3,3,5,5,NA,2,30,2,492
"2FPkMYlsHbvEq2bpe4FVGurP_JWBfDmeJYEUNZlIUhWv0TdhzXIwAHyk6aZodcjSPMFQ82GSKVZNlHP07F57qM_Y1P04Fck8W9J-vUHKt6M1","2019-11-20T20:13:46Z",8,6,0.1020845384855284,0.081754410982923,-56,-18,26118,43789.8007810185,43789.807380706,"Deutschland",3,4,5,5,5,5,4,3,5,4,4,4,4,4,4,5,"k.a",2,50,4,523
"DiLLXv1DD2D1zYJFkeTZh2Gx8H2zdMF5-7RPRfWd6hVj4-VxoFehMZsuM3iXuuRxIg6SIo6kJmzJz56dDSYHBk4emoR_76yDA1eYe41pLOc1","2019-11-20T20:14:06Z",13,12,0.103987051624049,0.0826480371113778,-54,-15,21615,43782.619425463,43789.8088151273,"Deutschland",2,3,6,5,5,4,5,5,4,3,4,3,4,4,3,3,"erkennbarkeit von Bildern",1,56,5,620979
"BhZ0rgYeAXrPJRr9kCu1AnCB3gG4F_ZZSAMDRmvh2_ie51duR4aVV_rBB5o6nn8R9D2iRYAbQSVDIXqYnZw-bWulshAREdDUNzw6FBh0_Bw1","2019-11-20T20:28:30Z",10,7,0.1039696371323238,0.0812897611916066,-57,-15,26313,43789.8103865741,43789.8163612269,"Deutschland",3,3,5,5,4,4,4,4,4,3,3,3,3,3,3,5,NA,2,62,5,469
"IP_RYfHB0Gk2rE8Qb9QF4JcAfZY-npTqvsUPqfKFjeteDCloR_i9RIBY6hdOlBUy2Bk8TClvmrDCTI0yV45wJT3EJfI70iXykx2r4e9R7So1","2019-11-20T20:38:46Z",12,7,0.1052956106787338,0.0799667552517665,-60,-13,29927,43789.8135927431,43789.8247054051,"Deutschland",3,4,6,6,4,6,1,3,6,5,2,5,1,3,4,5,"Weltkatastrofe - sehr schlecht! Bilder - Tiere und Menschen - sehr schön; Natur - sehr schön",2,56,5,936
"DfJGiL2JRF9VuFsU5NVv-ZWqiRsjKvMY7dakkZlzVnRrxmQLTwvAP5lh6GNA9K0TT_urtiLvwHXCHAFZLIH-LyOvQvhqELcLtm0ZP8ZAX2U1","2019-11-20T20:53:51Z",3,-1,0.100788467876705,0.07549652035362,-71,-20,25980,43787.6997465278,43789.8336971875,"Deutschland",1,2,5,5,3,4,3,5,4,4,1,5,1,2,4,4,NA,2,59,5,1032
"46kn3bvlMuYV9vLRwfWpRQVJtd_Mt7uAr9fwl5Z0FChxSqufLhCtvyUxYtawyGyAobbY9L1RGv8eMXX_AHhNC-tNeYoi2BBYcaKVGm_pIE41","2019-11-20T20:59:05Z",12,10,0.1020186746783015,0.0754841510475549,-71,-18,28912,43789.7812441319,43789.7967703704,"Deutschland",1,5,7,5,2,5,1,4,7,5,1,5,1,1,5,5,"Wahrnehmung und Anregung",1,34,2,1331
"RItoQPW_9GzlkYinFHgR421xAuATYOPjRDfg2bQaX80xD1dr0-alvci2cTU9S2uS4xcFEINVpgSmVqXBhFyF9E_4Te2ab1Ey3KefQ-Ef0VA1","2019-11-20T21:29:39Z",9,11,0.1013762457757485,0.0758679330227236,-70,-19,26414,43789.8491179051,43789.8582943287,"Deutschland",2,4,7,4,6,5,5,6,6,2,3,4,4,3,5,5,"wie die auswirkung positiver gegenüber negativer bilder ist",1,23,1,771
"byUl9-4W1AfD0h8bIsfhbjYU82YKpSbJQTfpAvwaPoPF4BQorOpb7H3Ti5qfnrO43ld6J9Cq2Rzkwj3jb284hwHeEBCuoCabkQBVyKlyJ5s1","2019-11-20T21:34:33Z",9,9,0.1007399161226074,0.0754608887122696,-71,-20,26066,43789.8402682523,43789.8628229977,"Deutschland",4,4,6,3,2,2,2,3,6,4,3,4,2,1,4,5,"Erinnerungswirkung von Kurzzeit-Sinneseindrücken",1,62,5,1916
"UNSKbhVB6l18fFO1--40QmNIeDg2Cldtc-_FbAzxz80NdUiSz8T4FY8BGu5KHfodkLWSNHRhlblC2sSjnzRXcc_4UpPeccjzOVQ5_bCCQrA1","2019-11-20T21:35:00Z",11,12,0.1013430125501387,0.0762452741601984,-69,-19,26729,43789.854394213,43789.8640883102,"Deutschland",1,5,7,7,7,5,1,7,7,3,3,3,3,3,3,3,NA,2,39,3,818
"ZLldnU8oLQfnRnscSAtyMktP6C-Q0GUL8-BO-kJWdgvbchrVlrMBPh9c8tuiXj-c6Wl_tcOOng4h2WfXDqoxLpjbp9OFJOi3PyZ8JZH7WhM1","2019-11-20T21:48:21Z",9,11,0.1007069436942834,0.0766353416092853,-68,-20,28839,43789.8653701042,43789.8722043981,"Deutschland",3,5,7,7,7,7,4,7,7,5,5,5,5,5,5,5,NA,1,33,2,540
"5ZopewUJbV1okhmpZXCb7u84WTCjNolq6VqI5kumVI1FV5TISLc1S4CA4H2U2vSTxohrTcSpbT5kPabCqEMS162t4KmOX1ZDu7ZxS87hQkc1","2019-11-20T21:48:50Z",10,7,0.1006901482058095,0.0754340531575017,-71,-20,26138,43789.8660862616,43789.8719020023,"Deutschland",1,1,6,5,3,6,2,4,7,4,2,5,2,1,4,5,"Wirkung von Bildern",1,38,3,472
"JoqMxfcMZK0i2UEcuvfOEhscS9W1-lTZq73x44qB5Kn1iiZXC0-Biy_gifib3CCnsXpgI-Sk95DrCoeZg7gUbuIq48T9hBhmBnP0g5tHBcg1","2019-11-20T21:52:20Z",9,8,0.1000602194864956,0.074644428926965,-73,-21,26034,43789.864996331,43789.8748011574,"Deutschland",2,1,7,6,6,6,2,3,4,3,3,4,4,2,5,5,"keine ahnung",2,63,5,493
"hK1JyzvEuCzLrNho0LyiQYWZcj_zxBvoyvnZGDRIve4qxJY1EXdOOhpOJY_SZuytiCRz3kz88jUZmh6axcA3jWmoF_bvpjm2TF_hzzOK2_M1","2019-11-20T22:00:14Z",13,11,0.1019036235265241,0.0750213792810327,-72,-18,26426,43789.8720236458,43789.8815216782,"Deutschland",2,5,4,3,2,5,4,5,5,3,4,4,2,3,5,5,"freude und leid glück und gewalt",1,54,4,728
"Ck1lILEG3yUFCUQ9i9SaEeVm3GwrW9A_QxbXe76a4jJkQ8Jvbdj--PX6KbQqwLN3oQvE7W5GzQYZ_FA-GSlRPZqLQsTW5SvEDFC2KhuUvms1","2019-11-20T22:05:34Z",11,11,0.1025175400217509,0.0754014251477511,-71,-17,26430,43789.8689846065,43789.8786787384,"Deutschland",5,5,7,7,6,6,5,6,6,3,3,3,3,3,3,4,"ka",2,41,3,795
