"subject","time","condition","obj","obj_log","subj","subj_log","age","gender","country","qbs","environment","taskknown","behonest","BF"
"01769048-1b76-0c4d-f76c-a45d70eb01b3","2023-04-19T07:36:49Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,66,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.23018750284220477
"2d15af0f-a75f-40c1-932b-9b3e575f22e5","2023-04-19T07:39:00Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,55,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.23719695454860784
"cb98f7b5-2ad1-d7a2-1891-c3b3d0f0aa46","2023-04-19T07:44:56Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,37,"männlich","Deutschland",4,"Ja","Nein","Ja",0.24202875106348484
"b7e1cb71-3d7f-7181-6655-ffca2fc8658a","2023-04-19T07:50:26Z","Cmax",10,2.302585092994046,10,2.302585092994046,52,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.2419433723531721
"4930d048-e068-bb9c-b46c-e41b7ffca0d5","2023-04-19T07:53:52Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,51,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.23692770722494
"d0da483c-fe03-1917-5e18-7cf1874856d5","2023-04-19T07:57:10Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,76,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.24425437145447645
"67acfb7b-ce53-5677-285f-cf87f702e99a","2023-04-19T08:03:30Z","Cmax",10,2.302585092994046,10,2.302585092994046,60,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.2441685098281932
"f1e94c4b-2185-c23f-6c6f-78c2757707ab","2023-04-19T08:14:09Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,61,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.2492215967387612
"cbe229de-cc0e-f72f-78fa-1dc9f6536a3d","2023-04-19T08:20:28Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,45,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.2517682663926761
"27a4b8f2-6b00-a154-ced1-8c8fcf22dc3f","2023-04-19T08:48:23Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,75,"männlich","Schweiz",5,"Ja","Nein","Ja",0.24387055310136943
"f6f10ae0-82c2-b099-7fc1-3eda4724892d","2023-04-19T08:59:09Z","Cmax",10,2.302585092994046,10,2.302585092994046,54,"weiblich","Schweiz",3.5,"Ja","Nein","Ja",0.24378507007067468
"e79c82b8-b357-0f43-019c-b6b760b91d24","2023-04-19T09:35:41Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,29,"männlich","Schweiz",5,"Ja","Nein","Ja",0.24118876234123746
"c72a9838-10db-6473-b81c-ac0110e79ec5","2023-04-19T09:43:32Z","Cmax",10,2.302585092994046,10,2.302585092994046,53,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.24110422472519183
"7a1ba0e4-fcc7-19d9-88c0-9430377cc403","2023-04-19T09:57:24Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,31,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.2337180236885805
"3f714b83-e31c-eb7a-e0a7-7f5a3adc5174","2023-04-19T10:12:21Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,78,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.2312846451284895
"2c88bd7f-b691-0b9c-195b-89a383323ce0","2023-04-19T10:15:02Z","Cmax",15,2.70805020110221,15,2.70805020110221,41,"männlich","Deutschland",1,"Ja","Nein","Ja",0.24325467615691215
"8d4423f0-2019-78f3-d2d4-176f82f91a6e","2023-04-19T10:20:43Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,73,"männlich","Deutschland",2,"Ja","Nein","Ja",0.24570233593437496
"65bdc61f-2fd8-e5f8-2b3b-f29616089de8","2023-04-19T10:21:12Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,60,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.24057708550077955
"c5a39bf6-0ec4-ab2d-35d2-af889287a423","2023-04-19T10:21:52Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,58,"männlich","Deutschland",4,"Ja","Nein","Ja",0.24550619162570134
"e13c7d8d-75a5-4cd9-aaa9-491719e8466d","2023-04-19T10:21:57Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,48,"männlich","Deutschland",4,"Ja","Nein","Ja",0.2532279008470117
"c4915b33-6304-912f-0717-6fbaea3251c1","2023-04-19T10:28:35Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,69,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.25856004639300606
"02e5f2b0-bd16-284b-7394-c6ce75c08c2d","2023-04-19T10:30:08Z","Cmax",8,2.0794415416798357,16,2.772588722239781,40,"männlich","Deutschland",5.5,"Ja","Nein","Ja",0.2530212863726849
"f28c547a-6bec-f5fd-1a5e-60a701b6508e","2023-04-19T10:31:19Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,69,"männlich","Deutschland",5,"Ja","Nein","Ja",0.2556224559109227
"1b38d70f-0c48-47d7-ae2b-e3134f2bb593","2023-04-19T10:34:16Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,26,"männlich","Deutschland",2,"Ja","Nein","Ja",0.25283862824461045
"609606ad-951b-9196-0089-32bd277a2731","2023-04-19T10:34:24Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,18,"weiblich","Schweiz",2.5,"Ja","Nein","Ja",0.25543780947640604
"437e4fad-5004-d832-e889-7b55e080e530","2023-04-19T10:34:32Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,46,"männlich","Deutschland",3,"Ja","Nein","Ja",0.24737994688268575
"0dbf7614-f293-07ea-2830-429405e1daf3","2023-04-19T10:36:26Z","Cmax",10,2.302585092994046,10,2.302585092994046,58,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.24729444010765492
"01ed9c11-3787-e4d8-7a35-a8c64404028d","2023-04-19T10:38:04Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,39,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.25243542427396387
"3322cba3-d1d9-82bf-b587-ff095b78e27f","2023-04-19T10:39:17Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,42,"männlich","Deutschland",2,"Ja","Nein","Ja",0.2632693476038523
"f69093cf-b303-c95d-07eb-a7bbead40029","2023-04-19T10:39:22Z","Cmax",11,2.3978952727983707,32,3.4657359027997265,36,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.266033331595596
"a3f7694a-3bb1-902c-606e-5ddcb3b413ab","2023-04-19T10:43:02Z","Cmax",11,2.3978952727983707,10,2.302585092994046,50,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.2688427703800007
"87e2b825-2998-11cd-7501-8cc99f3d1dc2","2023-04-19T10:46:12Z","Cmax",6,1.791759469228055,8,2.0794415416798357,70,"männlich","Deutschland",3,"Ja","Nein","Ja",0.25734334652180674
"e6bae339-5a5d-4fd4-2d1d-d7915b106aa7","2023-04-19T10:46:33Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,33,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.2627988500338724
"747404a5-0ec9-b541-e381-305fd22b3a38","2023-04-19T10:47:06Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,37,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.2655529428330399
"ee638812-a7fd-c2fc-f736-bc489c9b9f8e","2023-04-19T10:49:45Z","Cmax",10,2.302585092994046,10,2.302585092994046,30,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.265462567431691
"6d5648af-e3bf-037a-c28b-7c7dd8d75a58","2023-04-19T10:49:50Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,61,"männlich","Deutschland",4,"Ja","Nein","Ja",0.25692974955997777
"d7c2a7dc-b598-80de-56f8-93e9a74c8133","2023-04-19T10:51:55Z","Cmax",10,2.302585092994046,11,2.3978952727983707,73,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.25684204773254526
"07daf256-84a3-dfab-4e72-c6f18eedb0b8","2023-04-19T10:52:17Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,69,"männlich","Deutschland",4,"Ja","Nein","Ja",0.26509625098737727
"60dd2e0f-3727-2a79-492b-1af664d003ed","2023-04-19T10:53:03Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,36,"männlich","Deutschland",4,"Ja","Nein","Ja",0.26216237885278365
"4db30101-a85a-34f9-2725-3598c91c1c9c","2023-04-19T10:53:04Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,31,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.2677735592148059
"acf62480-69d1-13f2-62a4-10dd32e0dc61","2023-04-19T10:55:46Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,18,"männlich","Deutschland",1,"Ja","Nein","Ja",0.2735688264524638
"6d51b607-f78c-6f51-c523-827a8fed439a","2023-04-19T10:59:31Z","Cmax",10,2.302585092994046,10,2.302585092994046,47,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.27347658089886057
"71ffa72e-64b1-1f64-6b0a-93d4a1c9d0c9","2023-04-19T11:01:15Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,50,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.276404906958502
"c14dddde-5269-5b0e-d9fa-e9669bcae743","2023-04-19T11:01:55Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,28,"männlich","Deutschland",3,"Ja","Nein","Ja",0.2793820190096928
"60fb16c4-0d09-bfa4-6fe0-22d08c423958","2023-04-19T11:01:55Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,53,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.27316278442880343
"becca75e-7f88-dbd2-597a-93e70677cabd","2023-04-19T11:05:51Z","Cmax",10,2.302585092994046,11,2.3978952727983707,32,"männlich","Deutschland",3,"Ja","Nein","Ja",0.27307092761981216
"44112390-8826-61b5-84b4-173a2d98390e","2023-04-19T11:05:59Z","Cmax",16,2.772588722239781,16,2.772588722239781,32,"männlich","Deutschland",2,"Ja","Nein","Ja",0.2915907067550282
"4c3d533b-79a7-2dfa-a81f-671605dc4fd6","2023-04-19T11:07:30Z","Cmax",11,2.3978952727983707,13,2.5649493574615367,58,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.2948136124661286
"beb62681-9768-7295-23a5-129d182c267e","2023-04-19T11:07:42Z","Cmax",10,2.302585092994046,10,2.302585092994046,65,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.29471574106467974
"41d26bec-c5d1-338b-47c8-5ff9aa31700a","2023-04-19T11:08:03Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,22,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.3048560113671064
"c855dfe8-eba5-ed2e-c0cc-eb7e8aea5c75","2023-04-19T11:11:24Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,24,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.3191788160419117
"8275d3c4-38f0-fa67-e0e0-e75e6dd21117","2023-04-19T11:11:25Z","Cmax",14,2.6390573296152584,2,0.6931471805599453,80,"männlich","Deutschland",4,"Ja","Nein","Ja",0.33449346073533404
"369271e3-b4d5-406e-07c7-45b9b7e7021a","2023-04-19T11:11:43Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,55,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.33844862969415795
"0a007551-061c-6748-9575-412b6311b199","2023-04-19T11:14:05Z","Cmax",9,2.1972245773362196,8,2.0794415416798357,61,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.33424793092239286
"0e3cde1e-e9b0-3212-a93a-ea17965cdffe","2023-04-19T11:16:15Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,43,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.3506261345905692
"fca7c53a-fb2c-3d66-321e-f18cd0c8cdc0","2023-04-19T11:16:49Z","Cmax",9,2.1972245773362196,12,2.4849066497880004,70,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.34620689280349337
"7b1b0d31-bdc2-f375-8e15-39304fff0bac","2023-04-19T11:17:01Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,60,"männlich","Deutschland",3,"Ja","Nein","Ja",0.341868266509433
"4f5313b6-2f31-da26-c692-2778ed731856","2023-04-19T11:18:44Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,63,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.3459521695881308
"c24a3a2f-e20a-e157-df0b-0e61c05d55fa","2023-04-19T11:20:06Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,45,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3501094725373571
"3640d155-d3bc-a0ee-aa71-e56be1de65cb","2023-04-19T11:26:04Z","Cmax",4,1.3862943611198906,4,1.3862943611198906,55,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.3249539602896265
"a9537caa-6355-0a64-b98e-487895bcd54f","2023-04-19T11:26:09Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,28,"männlich","Deutschland",6,"Ja","Nein","Ja",0.3210090723257054
"93131025-8a6e-6fc9-f901-2438ef153cc4","2023-04-19T11:27:47Z","Cmax",10,2.302585092994046,10,2.302585092994046,38,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3209047853959815
"b6035008-187f-2923-e92c-64280184ae95","2023-04-19T11:28:14Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,70,"männlich","Deutschland",3,"Ja","Nein","Ja",0.33235575852829335
"a2ba203d-e00e-797f-5019-14916ad7d6a0","2023-04-19T11:29:33Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,42,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.3362613535628749
"3947da49-74b5-821c-ad6d-ee6ce8edc2d5","2023-04-19T11:29:35Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,65,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3485263513600256
"f7b38b28-200f-aa10-590c-bf98b5d296b6","2023-04-19T11:30:53Z","Cmax",10,2.302585092994046,10,2.302585092994046,57,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.3484148150134981
"5e9d4286-9b5b-eea7-77a2-76b6330b2d1b","2023-04-19T11:39:21Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,43,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.35260423152585924
"4f89a44e-7d51-1d20-636a-90a2d7ea4892","2023-04-19T11:40:19Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,45,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.3612900654553027
"7f5fb17f-07bd-09ec-b55b-857480d83186","2023-04-19T11:40:21Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,66,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.3702908210791281
"08bddcc2-f2f4-6473-55e6-e896c951c314","2023-04-19T11:58:16Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,63,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.3748746542349012
"4655493d-0312-f734-bd19-7d7e5fef30ef","2023-04-19T11:58:25Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,26,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.3606943496377041
"127b063b-ef9d-9528-931f-3250adf45cce","2023-04-19T12:00:13Z","Cmax",10,2.302585092994046,10,2.302585092994046,61,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.3605800003620797
"f2ac7940-6a04-e634-4464-4d87069d5995","2023-04-19T12:02:06Z","Cmax",10,2.302585092994046,10,2.302585092994046,70,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.3604657618160807
"d6e119ec-ce15-7a2e-08c8-2dca98897f14","2023-04-19T12:02:43Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,49,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.3786860074090582
"41743ab6-aed9-c930-9d92-0e5fc531946f","2023-04-19T12:06:14Z","Cmax",10,2.302585092994046,60,4.0943445622221,53,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.3785670956285319
"2562063f-103a-ae01-8b1b-32496f6f3beb","2023-04-19T12:08:51Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,64,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.39313313413274004
"da310b4c-4745-a77e-d868-3f1aa4a9758b","2023-04-19T12:09:38Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,62,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3981309958702025
"60a0f2eb-6e0b-d273-4ecf-c68b8a505337","2023-04-19T12:20:33Z","Cmax",10,2.302585092994046,10,2.302585092994046,65,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.3980072064715568
"9c946b2e-4937-9355-7a0a-5fbf6b337bb0","2023-04-19T12:29:25Z","Cmax",6,1.791759469228055,6,1.791759469228055,61,"männlich","Deutschland",4,"Ja","Nein","Ja",0.37755690551883897
"c8ec852c-1791-0f8b-0208-b1c763f62df0","2023-04-19T12:34:37Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,55,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.3679341820145047
"d57bd8ec-befe-85bd-94c8-ec5008238d04","2023-04-19T12:38:37Z","Cmax",10,2.302585092994046,10,2.302585092994046,59,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.36781861711107344
"4e9fe7be-77a0-f5c3-739a-d3b447ae4f23","2023-04-19T12:58:24Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,39,"männlich","Deutschland",3,"Ja","Nein","Ja",0.38177077240383095
"aa77c6b3-5869-272d-9b97-f25c427be542","2023-04-19T12:59:16Z","Cmax",13,2.5649493574615367,14,2.6390573296152584,52,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.3964904722454221
"e228bdaa-b462-ae5f-c48e-890363020b40","2023-04-19T13:00:03Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,36,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.3861701470617982
"d2c542f8-6b2c-711d-28dc-76eec70cd466","2023-04-19T13:09:23Z","Cmax",10,2.302585092994046,15,2.70805020110221,63,"weiblich","Deutschland",6,"Ja","Nein","Ja",0.38605008456853357
"86421750-b748-6ede-a774-236904f29eb7","2023-04-19T14:23:04Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,69,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3761202811193446
"be78ecad-86b4-fce8-8289-d8537bd8a042","2023-04-19T14:26:43Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,70,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3856357555889047
"2b70b6f5-1db8-9e90-8bd1-825b1e50da68","2023-04-19T14:33:34Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,59,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.3955023572330485
"14da7a78-9066-76c3-215c-4ef1d38f99ac","2023-04-19T14:35:25Z","Cmax",9,2.1972245773362196,3,1.0986122886681098,66,"weiblich","Deutschland",6,"Ja","Nein","Ja",0.3902751983260409
"f931dd29-8985-066d-c80d-e91a39a222c5","2023-04-19T14:55:45Z","Cmax",10,2.302585092994046,10,2.302585092994046,31,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3901544730740586
"795b0b96-1d93-8b89-bcb2-3f705aef190b","2023-04-19T15:28:47Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,69,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.4053364706529753
"ddcf3cdf-fa5c-adb8-30fb-08e47ed15a43","2023-04-19T15:30:25Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,29,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3946881099665606
"e9a1e4fc-8700-a51c-57d8-d08ac342521d","2023-04-19T16:32:29Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,66,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.4048879854274788
"51eb1233-7088-6019-1d17-26c07707e2c6","2023-04-19T16:35:03Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,73,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.39948487823592066
"f3061074-fc07-320c-f050-242d61d92ea5","2023-04-19T16:39:52Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,68,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.3890590864585236
"f72a95bb-595c-bd84-dc9f-a101b40f8a5a","2023-04-19T16:41:14Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,56,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.3741482478480932
"cbf87ed6-6506-6f54-78f2-4ad3c72c390a","2023-04-19T16:42:52Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,72,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.38358015731666323
"265a8ceb-a9ac-9c09-accf-b8718aa17b0a","2023-04-19T16:44:16Z","Cmax",10,2.302585092994046,10,2.302585092994046,64,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.3834618347343714
"8c085ed9-3841-eec5-fefd-6a23e202ea45","2023-04-19T16:46:41Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,54,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.37846712786894243
"d440de62-b917-bd9c-b746-ea6ba68a6afc","2023-04-19T16:48:28Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,56,"männlich","Deutschland",3,"Ja","Nein","Ja",0.383182643518736
"6d3e7430-eee6-2f1b-c914-40151a36ffec","2023-04-19T16:50:50Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,65,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3879850970278229
"50993b64-8928-6738-6e40-0fb280f418fa","2023-04-19T16:51:36Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,33,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.39793276903095637
"fbb72414-614b-b3be-4330-109c2bcf76c8","2023-04-19T17:22:20Z","Cmax",7,1.9459101490553132,9,2.1972245773362196,72,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.3825298615633447
"f1287181-c622-ff0a-dda5-450376cf1072","2023-04-19T17:47:58Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,71,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3873180255510396
"244e4fb3-6a53-3e10-8597-7b65cbd1bf62","2023-04-19T18:00:38Z","Cmax",6,1.791759469228055,6,1.791759469228055,72,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.36772612108696057
"081b2eb7-425b-c54d-d093-1a30085e5529","2023-04-19T18:10:46Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,64,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.38162573669645433
"d27b1bd9-f83d-dba2-b0fd-2f50557d6f47","2023-04-19T18:14:17Z","Cmax",10,2.302585092994046,10,2.302585092994046,57,"männlich","Deutschland",2,"Ja","Nein","Ja",0.38150864372275245
"9f4bad46-15a9-2ae1-ac62-99606c293190","2023-04-19T19:56:31Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,29,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.3577491379309765
"6c5de7d7-be30-f3fe-d3f6-d376d5249505","2023-05-03T10:03:59Z","Cmax",6,1.791759469228055,6,1.791759469228055,41,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.34035890428256005
"2a453d0a-21b6-f8c9-4612-096e65808dd8","2023-05-03T10:04:34Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,55,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.344373310140417
"166773c4-0363-bbcb-64dc-474c0d47ae16","2023-05-03T10:04:47Z","Cmax",9,2.1972245773362196,10,2.302585092994046,67,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.34011715612621823
"0dfcfe23-3ffa-3364-ff3b-cad7c6b390dc","2023-05-03T10:05:26Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,65,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.3359371371609162
"d3be68f7-334e-c0cc-bdef-5c9584e7ef10","2023-05-03T10:06:05Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,65,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.3522412936482797
"e79997b4-7097-43ec-9aac-a3b2cddeef28","2023-05-03T10:07:51Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,66,"männlich","Deutschland",4,"Ja","Nein","Ja",0.3564625335509104
"d9784fb9-a878-990f-7ba1-7b530b2d6559","2023-05-03T10:08:43Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,45,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.3696974277318315
"3465c069-01e8-a16d-6571-f44e2272adbb","2023-05-03T10:10:01Z","Cmax",8,2.0794415416798357,11,2.3978952727983707,64,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.36043420299838913
"3d8c8108-9716-e5a7-8c10-b5a71e9157f9","2023-05-03T10:10:32Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,56,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.3558924534949915
"5981f726-2461-9275-813e-c3aa86e408ba","2023-05-03T10:10:43Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,50,"männlich","Deutschland",2,"Ja","Nein","Ja",0.3601771225039601
"fcb4b725-44f6-60b1-b73d-839f1a3ec8b8","2023-05-03T10:12:06Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,66,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.35563921587760766
"c1f3a864-4f41-e6ac-f37c-9cd88333548d","2023-05-03T10:13:19Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,63,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.334280347713206
"650cf1ed-cd25-25f3-0ff5-c5270ff56106","2023-05-03T10:14:22Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,75,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.33021606055613556
"4e682418-64b4-d421-4834-10433fb99ff5","2023-05-03T10:14:37Z","Cmax",8,2.0794415416798357,9,2.1972245773362196,42,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.3223765119174092
"2d558b0b-331e-5c1d-5613-bf7e974f9bd9","2023-05-03T10:14:39Z","Cmax",14,2.6390573296152584,12,2.4849066497880004,66,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.3376790175222517
